Plant_Code,Plant_Name,Latitude,Longitude,Name_of_Water_Source,Primary_Purpose_NAICS_Code,Sector_Name,Grid_Voltage_kV
58527,CrownCoolingFacility,32.967222,-115.5325,NA,115,IndustrialNon-CHP,0.48
58526,UwharrieMountainRenewable,35.332974,-79.964939,n/a,22,IPPNon-CHP,115
58528,GarnetSolarGenerationStationILLC,33.8906,-116.5431,NA,22,IPPNon-CHP,34.5
58534,WestfordSolarPark,42.636389,-71.419444,NA,22,IPPNon-CHP,23
58539,LakePleasantWTP,33.820556,-112.24,NA,92,CommercialNon-CHP,69
60429,TidesLaneFarm,36.06936,-78.298796,NA,22,IPPNon-CHP,23
60430,CabanissSolar,36.077702,-78.260021,NA,22,IPPNon-CHP,23
58538,PCSP3Airport,36.288056,-78.986111,NA,22,IPPNon-CHP,22.8
60439,SellersFarmSolar,34.881973,-79.665351,NA,22,IPPNon-CHP,23
60440,McGrigorFarmSolar,35.019771,-78.350088,NA,22,IPPNon-CHP,23
58540,SilverCityWWTPPVProject,32.713889,-108.248056,NA,22,IPPNon-CHP,12.47
58541,SunGenSharon1LLC,43.79,-72.49,NA,22,IPPNon-CHP,12.47
58543,"GilbertSolarFacilityI,LLC",33.355862,-111.802355,NA,22,IPPNon-CHP,12.47
58544,MountainViewSolar,36.390556,-114.964444,NA,22,IPPNon-CHP,138
55200,ArapahoeCombustionTurbineProject,39.6692,-105.0018,DenverWaterDepartment,22,IPPNon-CHP,115
58545,CommunitySolar1,32.982778,-115.481944,NA,22,IPPNon-CHP,34.5
60472,CPS1,29.377966,-98.26922,NA,22,IPPNon-CHP,13.2
60423,FairhavenC,41.66303,-70.86323,NA,22,IPPNon-CHP,13.2
60473,WestportMA1,41.621068,-71.056963,NA,22,IPPNon-CHP,13.2
60476,WestportMA2,41.621068,-71.056963,NA,22,IPPNon-CHP,13.2
59742,SunnysideRanchCommunitySolarArray,39.415027,-107.157188,NA,22,IPPNon-CHP,24.9
61432,SCE&GCurieCSG,32.89,-81.106,NA,22,IPPNon-CHP,7.2
61433,SCE&GNimitzCSG,32.497759,-80.956084,NA,22,IPPNon-CHP,13.8
58547,SMPASolar1,38.2725,-108.785556,NA,22,IPPNon-CHP,24.9
61434,SCE&GSpringfieldCSG,33.491,-81.297,NA,22,IPPNon-CHP,7.2
60442,CarverMA1,41.942796,-70.76114,NA,22,IPPNon-CHP,13.2
60443,WarehamMA1,41.80167,-70.70463,NA,22,IPPNon-CHP,22.8
60424,WestBridgewaterABCSG,42.0253,-71.0336,NA,22,IPPNon-CHP,13.8
59632,MidwestEnergyCommunitySolarArray,39.406944,-101.039444,NA,22,IPPNon-CHP,13.2
58548,HuerfanoRiverWind,37.772222,-104.832222,NA,22,IPPNon-CHP,69
58555,OshkoshFoundationRosedaleBiodigesterLLC,43.867778,-88.718056,NA,22,IPPNon-CHP,12.47
56951,EnoreePhaseIILandfillGasRecovery,34.8008,-82.1847,NA,22,IPPNon-CHP,12.47
59036,OnslowEnergy,34.799167,-77.543056,NA,22,IPPNon-CHP,24
58560,HalifaxCountyBiomass,36.701389,-78.873333,HCSAMapleAvenueWWTP,22,IPPNon-CHP,115
58563,HometownBioEnergyLLC,44.435556,-93.906389,CityofLeSueur,22,IPPCHP,12.47
58565,GettysburgEnergy&NutrientRecFacility,39.950278,-77.125278,AirCooledCondensor,22,IPPCHP,13.2
56093,TransAltaWyomingWind,41.2874,-110.5556,NA,22,IPPNon-CHP,138
1619,BraytonPoint,41.7103,-71.1931,MtHopeBay,22,IPPNon-CHP,345
58574,EagleValleyCleanEnergyLLCBiomass,39.648056,-106.943056,Municipality,22,IPPNon-CHP,24.9
58575,SmithfieldFarmlandKinston,35.268333,-77.659167,NA,311,IndustrialCHP,12.47
58578,Sonora1,37.889753,-120.528723,NA,22,IPPNon-CHP,12
58580,PheasantRunWindLLC,43.757778,-83.297778,NA,22,IPPNon-CHP,345
59283,CaliforniaPVEnergyatISDWWTP,38.001111,-121.703889,NA,22,IPPNon-CHP,20.8
60428,CADeptofPublicHealthatRichmond,37.92,-122.344,NA,22,IPPNon-CHP,0.48
58581,OltmansSCEatChampagne,34.043889,-117.531111,NA,22,IPPNon-CHP,12
58582,OltmansSCEatJurupa,34.05,-117.596111,NA,22,IPPNon-CHP,12
58583,ForbesStreetSolar,41.773056,-71.338889,NA,22,IPPNon-CHP,23
58584,PrincetonUniversityCogeneration,40.341389,-74.657222,AmericanWater,611,CommercialCHP,4.16
58585,SierraNevadaBrewingCo,39.724167,-121.815278,NA,312,IndustrialCHP,12
58587,TuscolaWindIILLC,43.526944,-83.566944,NA,22,IPPNon-CHP,120
58590,CascadeSolar,34.157222,-116.234444,NA,22,IPPNon-CHP,33
58591,POTBDigester,45.414444,-123.804167,Municipality,22,ElectricUtility,24.9
58593,DGSCentralUtilityPlant,38.573889,-121.501389,Municipality,921,CommercialCHP,4.16
58625,SantaRitaJail,37.719167,-121.886944,Municipality,22,IPPCHP,21
58595,IndeckEnergy-Alexandria,43.560833,-71.780556,SmithRiver,22,IPPNon-CHP,34.5
58594,SteeleFlatsWindProjectLLC,40.048889,-96.952222,NA,22,IPPNon-CHP,115
10093,TesoroHawaii,21.303229,-158.091438,NA,32411,IndustrialCHP,138
58597,HTWPlant303COGEN,40.763056,-111.841667,Municipality,611,CommercialCHP,46
58607,OneMarketPlaza,37.793333,-122.394167,NA,53,CommercialCHP,0.46
58608,SaddlebackRidgeWindFarm,44.593333,-70.381111,NA,22,IPPNon-CHP,34.5
58613,SynataHugoton,37.180833,-101.386667,OgallalaAquifer,325193,IndustrialCHP,69
58615,IndianapolisMotorSpeedwaySolarPV,39.79,-86.233611,NA,22,IPPNon-CHP,13.8
58616,WestlandsSolarPVFarm,36.138056,-120.075833,NA,22,IPPNon-CHP,70
58617,WaterReclamationPlant,44.064722,-92.469167,NA,22132,CommercialCHP,13.8
58618,ButlerPlaza,29.623056,-82.38,NA,22,IPPNon-CHP,0.48
58619,TransamericaPyramid,37.795556,-122.402778,NA,53,CommercialCHP,0.48
58620,CantonMountainWind,44.514722,-70.303056,NA,22,IPPNon-CHP,34.5
58621,SolOrchardElCentroPV,32.803333,-115.546389,NA,22,IPPNon-CHP,92
58623,HolsteinPlant,34.774167,-79.340833,NA,22,IPPNon-CHP,23.4
58622,CarterHydro,40.324167,-105.208889,CarterLakesRes,22131,CommercialNon-CHP,12.6
58624,Berkshire1,42.114444,-73.405278,NA,22,IPPNon-CHP,13.2
58628,SimonSolarFarmLLC,33.678056,-83.675833,NA,22,IPPNon-CHP,115
58629,"LightningDockGeothermalHI-01,LLC",32.144722,-108.838333,NA,22,IPPNon-CHP,24.9
58635,MuseumofScienceandIndustry,41.790556,-87.582778,NA,712,CommercialCHP,12
58653,JerseyGardensPhase1,40.660833,-74.173333,NA,22,IPPNon-CHP,0.48
58654,JerseyGardensPhase2,40.660833,-74.173333,NA,22,IPPNon-CHP,0.48
59203,Farmersville,36.19,-119.12,NA,22,IPPNon-CHP,12
58642,Tulare1and2,36.2,-119.42,NA,22,IPPNon-CHP,12
58643,RockfordSolarFarm,42.175278,-89.088333,NA,22,IPPNon-CHP,12.47
58651,KalaeloaRenewableEnergyPark,21.328056,-158.04,NA,22,IPPNon-CHP,12.47
58770,MaywoodPhotovoltaicProject,39.743889,-86.218056,NA,22,IPPNon-CHP,13.2
58652,LaPazSolarTower,33.917222,-114.2675,NA,22,IPPNon-CHP,230
58682,Dartmouth,41.676111,-70.996944,NA,22,IPPNon-CHP,13.2
58680,BraleyRoad2,41.751667,-70.966944,NA,22,IPPNon-CHP,13.2
58283,FreetownSolar,41.766389,-70.980833,NA,22,IPPNon-CHP,13
58650,NorthBrookfield,42.278056,-72.053056,NA,22,IPPNon-CHP,13.2
58655,WaihonuNorthSolar,21.470556,-158.013333,NA,22,IPPNon-CHP,46
58656,WaihonuSouthSolar,21.468889,-158.016389,NA,22,IPPNon-CHP,46
58660,UtahRedHillsRenewableEnergyPark,37.882778,-112.904167,NA,22,IPPNon-CHP,138
58661,CapeCodAirForceStation-6SWS,41.7525,-70.538889,NA,928,CommercialNon-CHP,23
58663,HolsumElmDairy,44.115,-88.217222,NA,112,IndustrialCHP,14.4
58662,MaukaFITOne,21.679722,-157.984444,NA,22,IPPNon-CHP,12.47
58664,FritoLayIncorporated,41.862778,-71.891667,NA,311,IndustrialNon-CHP,23
58665,"CelinaSolarProject#1,LLC",40.540556,-84.590556,NA,22,IPPNon-CHP,69
58676,PearlCityPeninsulaSolarPark,21.375556,-157.968056,NA,22,IPPNon-CHP,11.5
58684,KapoleiSolarEnergyPark,21.321111,-158.1175,NA,22,IPPNon-CHP,12.47
3122,HomerCityGeneratingStation,40.512825,-79.196107,TwoLickCreek,22,IPPNon-CHP,345
58685,MahoningCreekHydroelectricProject,40.921111,-79.281667,MahoningCreek,22,IPPNon-CHP,25
58687,FinleyButtesLandfillGas,45.69,-119.61,NA,22,IPPNon-CHP,12.47
2840,Conesville,40.1842,-81.8811,MuskingumRiver,22,IPPNon-CHP,345
2828,Cardinal,40.2522,-80.6486,OhioRiver,22,IPPNon-CHP,345
3947,Kammer,39.8461,-80.8186,OhioRiver,22,IPPNon-CHP,138
6006,Racine,38.9153,-81.9081,OhioRiver,22,IPPNon-CHP,69
2843,Picway,39.7933,-83.0097,SciotoRiver,22,IPPNon-CHP,138
2872,MuskingumRiver,39.5908,-81.6797,MuskingumRiver,22,IPPNon-CHP,345
58689,BlueSkyOne,36.907778,-105.985278,NA,22,IPPNon-CHP,14.4
58698,MiraLoma,34.013056,-117.5375,NA,493,CommercialNon-CHP,0.48
58692,BlackOakWindFarm,45.660833,-95.012778,NA,22,IPPNon-CHP,69
58696,NooksackHydro,48.907778,-121.814167,NorthForkNooksack,22,IPPNon-CHP,2.3
58699,ABECBidart-OldRiverLLC,35.169722,-119.105556,NA,22,IPPNon-CHP,12.47
58700,ColletonSolarFarm,32.913333,-80.6925,NA,22,IPPNon-CHP,12.4
58703,LenapeII,39.776667,-86.042778,NA,22,IPPNon-CHP,13.2
58702,AxioGreenLLC,42.576111,-72.61,NA,22,IPPNon-CHP,13.8
58704,ZeelandFarmServices,42.813056,-85.986111,NA,22,IPPNon-CHP,46
58709,PhoenixAirportRentalCarCenter,33.43042,-112.04484,NA,92,CommercialNon-CHP,48
58708,PhoenixAirportEastEconomyLot,33.4345,-111.9842,NA,92,CommercialNon-CHP,48
50560,Pacific-UltrapowerChineseStation,37.874056,-120.477556,Wells,22,IPPNon-CHP,115
7784,AlleganyCogen,42.5027,-78.0686,GeneseeRiver,22,IPPNon-CHP,115
58715,Roundtop,41.657778,-76.049167,NA,22,IPPNon-CHP,34.5
58714,OxbowCreek,41.608611,-75.870556,NA,22,IPPNon-CHP,34.5
58718,OrionSolarI,35.150694,-118.875,NA,22,IPPNon-CHP,70
58721,OrionSolarII,35.150694,-118.875278,NA,22,IPPNon-CHP,70
58728,KatherineSolar,36.215,-79.516111,NA,22,IPPNon-CHP,12
58743,RJSolar,35.743056,-81.145,NA,22,IPPNon-CHP,12
58733,AustinSolar,35.613889,-81.132222,NA,22,IPPNon-CHP,12
60158,JuneSolar,34.30469,-78.283799,NA,22,IPPNon-CHP,0
60157,HeedehSolar,34.308744,-78.221475,NA,22,IPPNon-CHP,0
60181,GroveSolar,35.16922,-77.1182,NA,22,IPPNon-CHP,0
60170,IgaSolar,35.941236,-78.21651,NA,22,IPPNon-CHP,0
60174,CardinalSolar,36.099385,-78.229366,NA,22,IPPNon-CHP,0
60156,ShelterSolar,34.983772,-79.268026,NA,22,IPPNon-CHP,0
60155,SignatureSolar,35.457984,-78.204622,NA,22,IPPNon-CHP,0
60168,SadieSolar,35.440064,-78.207647,NA,22,IPPNon-CHP,0
60173,LongleafSolar,35.431621,-78.240238,NA,22,IPPNon-CHP,0
60139,AlexisSolar,35.327886,-77.660889,NA,22,IPPNon-CHP,0
60167,CarterSolar,36.045891,-77.894272,NA,22,IPPNon-CHP,0
60160,TateSolar,36.066109,-78.029612,NA,22,IPPNon-CHP,0
60166,HigginsSolar,36.07036,-78.053775,NA,22,IPPNon-CHP,0
60163,HawkSolar,36.121815,-78.150465,NA,22,IPPNon-CHP,0
60175,BonnieSolar,36.085901,-78.062162,NA,22,IPPNon-CHP,0
60171,ClaytonSolar,35.956326,-77.972385,NA,22,IPPNon-CHP,0
60178,CashSolar,36.02818,-77.923306,NA,22,IPPNon-CHP,0
58737,BinksSolar,36,-79.0525,NA,22,IPPNon-CHP,12
58727,HawkinsSolar,36.321944,-79.751667,NA,22,IPPNon-CHP,12
58723,ColinSolar,35.261111,-81.861389,NA,22,IPPNon-CHP,12
58744,ShadowSolar,35.213056,-81.832222,NA,22,IPPNon-CHP,12
58724,DuckSolar,35.438056,-81.865,NA,22,IPPNon-CHP,12
60176,AnnaSolar,36.264902,-78.296067,NA,22,IPPNon-CHP,0
60172,ChristinaSolar,36.29503,-78.393146,NA,22,IPPNon-CHP,0
60164,JordanSolar,36.278571,-78.317143,NA,22,IPPNon-CHP,0
60140,BrookeSolar,36.24426,-78.377163,NA,22,IPPNon-CHP,0
60141,IziaSolar,36.274285,-78.36251,NA,22,IPPNon-CHP,0
60177,BlueBirdSolar,36.383131,-78.35027,NA,22,IPPNon-CHP,0
60180,KathleenSolar,35.513769,-78.802384,NA,22,IPPNon-CHP,0
60159,RomanSolar,36.449811,-78.19496,NA,22,IPPNon-CHP,0
60161,EagleSolar,36.458327,-78.155087,NA,22,IPPNon-CHP,0
60165,RobinSolar,35.264418,-78.081389,NA,22,IPPNon-CHP,0
60169,IcarusSolar,35.369459,-77.853381,NA,22,IPPNon-CHP,0
60162,WilforkSolar,35.432566,-77.933517,NA,22,IPPNon-CHP,0
58747,GreenWheyEnergyInc,45.390278,-92.1625,Municipality,22,IPPCHP,12.47
58798,"ACCriminalCourtsComplexSPE2,LLC",39.4375,-74.690556,NA,922,CommercialNon-CHP,12.47
58244,WestValleyHighSchoolSolar,33.719722,-117.009722,NA,611,CommercialNon-CHP,0.48
58232,TahquitzHighSchool,33.767222,-117.0175,NA,611,CommercialNon-CHP,0.48
58748,NorthBaySolar1,38.300556,-121.966389,NA,22131,CommercialNon-CHP,12.47
57827,DinubaWastewaterTreatmentPlant,36.538056,-119.426388,NA,22132,CommercialNon-CHP,0.48
60278,SouthbridgeSolar,42.090932,-72.011672,NA,921,CommercialNon-CHP,13.2
50534,SantaClara(85C),37.7361,-121.6475,NA,22,IPPNon-CHP,34
50819,ESIProject,37.739167,-121.432222,Municipality,22,IPPNon-CHP,0
59038,Battleground,35.22,-81.33,NA,22,IPPNon-CHP,12.47
61013,MarinCleanEnergySolarOne,37.945296,-122.377202,NA,22,IPPNon-CHP,12.47
60259,"PioneerWindPark,LLC",42.728198,-105.866765,NA,22,IPPNon-CHP,230
58796,"WaterlooSolar,LLC",41.433889,-85.043889,NA,22,IPPNon-CHP,12.47
59039,Beulaville,34.9,-77.78,NA,22,IPPNon-CHP,22.86
59051,Kenansville,34.96,-78.04,NA,22,IPPNon-CHP,22.86
59120,WarsawII,35.01,-78.05,NA,22,IPPNon-CHP,22.86
59119,WarsawI,35.01,-78.11,NA,22,IPPNon-CHP,22.86
59738,CitizenB,36.723806,-120.432139,NA,22,IPPNon-CHP,12.47
59737,AspirationG,36.552186,-120.352481,NA,22,IPPNon-CHP,12
58741,NickSolar,35.991111,-79.548056,NA,22,IPPNon-CHP,12.5
59553,"InnovativeSolar14,LLC",35.368889,-82.3575,NA,22,IPPNon-CHP,12.47
58669,SelmaSolarLLC,35.576389,-78.183333,NA,22,IPPNon-CHP,22.3
59315,HecateEnergyBeaconSolar1,35.269444,-118.014444,NA,22,IPPNon-CHP,34.5
59316,HecateEnergyBeaconSolar3,35.253056,-118.014722,NA,22,IPPNon-CHP,34.5
59317,HecateEnergyBeaconSolar4,35.253611,-118.026944,NA,22,IPPNon-CHP,34.5
59008,WoodmereSolarFarm,35.323056,-118.821389,NA,22,IPPNon-CHP,115
59009,HayworthSolar,35.325278,-118.878611,NA,22,IPPNon-CHP,115
58831,RedcrestSolarFarm,35.321944,-118.812778,NA,22,IPPNon-CHP,115
59740,SEPVMojaveWest,35.022903,-118.282694,NA,22,IPPNon-CHP,66
58795,"HobartSolar,LLC",41.529444,-87.308333,NA,22,IPPNon-CHP,12.47
59050,Wallace,35.29,-77.54,NA,22,IPPNon-CHP,22.86
60187,AntelopeDSR2,34.686944,-118.311722,NA,22,IPPNon-CHP,220
59963,CentralAntelopeDryRanchC,34.720499,-118.30046,NA,22,IPPNon-CHP,220
59962,NorthLancasterRanch,34.719538,-118.31301,NA,22,IPPNon-CHP,220
58627,WesternAntelopeDryRanch,34.688889,-118.320278,NA,22,IPPNon-CHP,66
58626,WesternAntelopeBlueSkyRanchA,34.681667,-118.324722,NA,22,IPPNon-CHP,66
59431,SierraSolarGreenworks,34.703611,-118.334167,NA,22,IPPNon-CHP,66
59739,LancasterWADB,34.780192,-118.19333,NA,22,IPPNon-CHP,12
60186,AntelopeDSR1,34.655556,-118.280722,NA,22,IPPNon-CHP,220
60280,SummerSolarLLC,34.714703,-118.311006,NA,22,IPPNon-CHP,220
58751,RodeoSolarC2,34.713333,-118.289444,NA,22,IPPNon-CHP,12.47
58752,RodeoSolarD2,34.713333,-118.289444,NA,22,IPPNon-CHP,12.47
58757,SummerNorthSolar,34.723056,-118.289722,NA,22,IPPNon-CHP,12.47
58756,SummerSolarD2,34.723056,-118.289722,NA,22,IPPNon-CHP,12.47
58755,SummerSolarC2,34.723056,-118.289722,NA,22,IPPNon-CHP,12.47
58754,SummerSolarB2,34.723056,-118.289722,NA,22,IPPNon-CHP,12.47
58753,SummerSolarA2,34.723056,-118.289722,NA,22,IPPNon-CHP,12.47
60279,AntelopeBigSkyRanch,34.694839,-118.28769,NA,22,IPPNon-CHP,220
58750,LancasterDryFarmRanchB,34.716944,-118.289444,NA,22,IPPNon-CHP,12.47
60185,Solverde1,34.655694,-118.298166,NA,22,IPPNon-CHP,220
60281,CentralAntelopeDryRanchBLLC,34.705549,-118.301417,NA,22,IPPNon-CHP,12
59964,ElevationSolarC,34.730263,-118.30425,NA,22,IPPNon-CHP,220
59961,WesternAntelopeBlueSkyB,34.73206,-118.313573,NA,22,IPPNon-CHP,220
60475,"BayshoreSolarC,LLC",34.681338,-118.314087,NA,22,IPPNon-CHP,220
60474,"BayshoreSolarB,LLC",34.678305,-118.302649,NA,22,IPPNon-CHP,220
60481,"BayshoreSolarA,LLC",34.667817,-118.298089,NA,22,IPPNon-CHP,220
59262,LancasterLittleRock,34.599444,-117.932778,NA,22,IPPNon-CHP,12.47
59273,SEPVPalmdaleEast,34.613056,-117.938889,NA,22,IPPNon-CHP,12.47
59730,SEPV18,34.613602,-117.93439,NA,22,IPPNon-CHP,12
60027,AderaSolar,37.120586,-120.32488,NA,22,IPPNon-CHP,115
58667,BiscoeSolarLLC,35.383889,-79.770278,NA,22,IPPNon-CHP,22.3
59634,SandstoneSolar,33.035556,-111.430278,NA,22,IPPNon-CHP,115
58797,"ValparaisoSolar,LLC",41.502222,-87.161111,NA,22,IPPNon-CHP,12.47
59778,EdenSolarLLC,35.148503,-79.636372,NA,22,IPPNon-CHP,230
59042,Ellerbe,35.1,-79.73,NA,22,IPPNon-CHP,22.86
59052,Fairmont-FLS100,34.52,-79.13,NA,22,IPPNon-CHP,22.86
58670,TurkeyBranchSolarLLC,34.524444,-79.104444,NA,22,IPPNon-CHP,22.3
59552,"FLSSolar170,LLC",34.6,-78.97,NA,22,IPPNon-CHP,22.86
59551,"FLSSolar200,LLC",34.581944,-78.94,NA,22,IPPNon-CHP,22.86
59554,"InnovativeSolar15,LLC",35.319444,-81.764167,NA,22,IPPNon-CHP,12.47
58609,IndustrySolarPowerGenerationStation1LLC,34.553056,-117.456944,NA,22,IPPNon-CHP,12
58612,OtoeSolarPowerGenerationStation1LL,34.545,-117.191944,NA,22,IPPNon-CHP,12
58610,NavajoSolarPowerGenerationStation1LLC,34.551111,-117.191111,NA,22,IPPNon-CHP,12
58611,PowhatanSolarPowerGenerationStation1LLC,34.496944,-117.145,NA,22,IPPNon-CHP,12
59263,ConDiosSolar3,34.259722,-116.340278,NA,22,IPPNon-CHP,25
59264,ConDiosSolar11,34.26,-116.335278,NA,22,IPPNon-CHP,25
59269,VictorMesaLindaB2,34.512778,-117.387222,NA,22,IPPNon-CHP,12.47
59270,VictorMesaLindaC2,34.511389,-117.387222,NA,22,IPPNon-CHP,12.47
59271,VictorMesaLindaD2,34.509444,-117.387222,NA,22,IPPNon-CHP,12.47
59272,VictorMesaLindaE2,34.508056,-117.387222,NA,22,IPPNon-CHP,12.47
58761,ExpresswaySolarA,34.582222,-117.341667,NA,22,IPPNon-CHP,12.47
58762,ExpresswaySolarB,34.583333,-117.340278,NA,22,IPPNon-CHP,12.47
58763,ExpresswaySolarC2,34.584444,-117.341389,NA,22,IPPNon-CHP,12.47
58419,VictorDryFarmRanchB,34.497778,-117.471111,NA,22,IPPNon-CHP,12.47
58418,VictorDryFarmRanchA,34.501111,-117.466667,NA,22,IPPNon-CHP,12.47
50001,AltamontMidwayLtd,37.7392,-121.4322,NA,22,IPPNon-CHP,65
50818,DyerRoad,37.7392,-121.4322,Municipality,22,IPPNon-CHP,34
59965,LatigoWindPark,37.886706,-109.36839,NA,22,IPPNon-CHP,115
59275,SterlingtonGreenworksLLC,41.0675,-72.440278,NA,22,IPPNon-CHP,13
59274,SutterGreeworksLLC,40.928056,-72.771111,NA,22,IPPNon-CHP,13
59276,LeavenworthGreenworksLLC,40.925278,-72.763333,NA,22,IPPNon-CHP,13
59839,SpringHillRoad,42.419036,-72.180652,NA,22,IPPNon-CHP,13.2
57135,BigSkyWindLLC,41.599167,-89.456111,NA,22,IPPNon-CHP,138
57999,PattonWindFarm,40.63067,-78.696078,NA,22,IPPNon-CHP,46
57991,HighlandNorthWindFarm,40.319561,-78.680633,NA,22,IPPNon-CHP,115
57139,HighlandWindProject(PA),40.3042,-78.6908,NA,22,IPPNon-CHP,115
59758,"HorseThiefWindProject,LLC",45.223629,-108.745184,NA,22,IPPNon-CHP,230
59756,"MudSpringsWindProject,LLC",45.114387,-108.663391,NA,22,IPPNon-CHP,230
59757,"PryorCavesWindProject,LLC",45.165525,-108.693138,NA,22,IPPNon-CHP,230
58779,AlleganyWindFarm,42.036944,-78.534444,NA,22,IPPNon-CHP,115
58776,BuckeyeWindFarm,40.1607,-83.6279,NA,22,IPPNon-CHP,138
58777,CassadagaWindFarm,42.338333,-79.195556,NA,22,IPPNon-CHP,115
60211,TerrapinHillsWindFarm,39.688736,-79.33756,NA,22,IPPNon-CHP,138
57833,MustangHillsLLC,35.030855,-118.293188,NA,22,IPPNon-CHP,230
58778,CoyoteCrestWindFarm,46.738333,-123.347778,NA,22,IPPNon-CHP,115
58780,SciotoRidgeWindFarm,40.561389,-83.736389,NA,22,IPPNon-CHP,345
60595,SandCreekWindFarm,47.911,-105.498,NA,22,IPPNon-CHP,115
57998,TwinRidgesWindFarm,39.760556,-78.874722,NA,22,IPPNon-CHP,138
60212,MasonDixonWindFarm,39.793761,-78.85947,NA,22,IPPNon-CHP,138
60596,BaronWindsFarm,42.375,-77.593,NA,22,IPPNon-CHP,230
57867,HowardWindFarm,42.315278,-77.538333,NA,22,IPPNon-CHP,115
58781,LonghornHoldings,34.971111,-79.616111,NA,22,IPPNon-CHP,23
58783,SouthCanalHydro-1,38.483333,-107.755,GunnisonRiver,22,IPPNon-CHP,34.5
58784,SouthCanalHydro-3,38.470278,-107.771389,GunnisonRiver,22,IPPNon-CHP,34.5
59390,TrueNorth,42.8475,-70.898333,NA,22,IPPNon-CHP,22.9
60808,USFoodsSolar,40.534414,-74.275153,NA,22,IPPNon-CHP,0.48
58785,BrentwoodSolar,40.781389,-73.243889,NA,22,IPPNon-CHP,13.2
58790,Cohalan,40.762465,-73.194441,NA,22,IPPNon-CHP,13.2
58786,DeerPark,40.760833,-73.193889,NA,22,IPPNon-CHP,13.2
58787,Dennison,40.763056,-73.323611,NA,22,IPPNon-CHP,13.2
58788,NorthCounty,40.763056,-73.323611,NA,22,IPPNon-CHP,13.2
58789,Riverhead,40.826111,-73.232222,NA,22,IPPNon-CHP,13.2
58794,StorrieLakeSolarProject,35.656944,-105.183889,NA,22,IPPNon-CHP,24.9
58793,JMBMcguire-Dix-LakehurstSolarProject,39.992818,-74.636933,NA,22,IPPNon-CHP,12.5
59043,WestDavisvilleSolar,41.603611,-71.477222,NA,22,IPPNon-CHP,12.47
58800,HopBottom,41.668056,-75.725,NA,22,IPPNon-CHP,34.5
58811,BeaverDam,41.611389,-76.843056,NA,22,IPPNon-CHP,34.5
58813,Alpaca,41.663056,-76.805556,NA,22,IPPNon-CHP,34
58816,Bayles,39.816944,-80.024444,NA,22,IPPNon-CHP,25
58818,Milan,41.894444,-76.582778,NA,22,IPPNon-CHP,34.5
58821,FloreyKnobb,41.599444,-76.009167,NA,22,IPPNon-CHP,34.5
58802,"FranklinSolar,LLC",36.0975,-78.167778,NA,22,IPPNon-CHP,12.47
58801,"ArbaSolar,LLC",35.396389,-77.703611,NA,22,IPPNon-CHP,23
58804,"McCaskeySolarFarm,LLC",35.859444,-77.099167,NA,22,IPPNon-CHP,34.5
61321,BiggsFordSolarCenter,39.4829,-77.3757,NA,22,IPPNon-CHP,34.5
61412,LatitudeSolarCenter,35.306387,-89.167539,NA,22,IPPNon-CHP,13.2
59159,TowerSolarCenterLLC,35.488889,-81.421111,NA,22,IPPNon-CHP,12.47
60332,"OpenRangeSolarCenter,LLC",43.796766,-117.065311,NA,22,IPPNon-CHP,12.47
60330,"GroveSolarCenter,LLC",43.936687,-117.381214,NA,22,IPPNon-CHP,12.47
59165,MasonSolarCenterLLC,35.555,-77.191111,NA,22,IPPNon-CHP,22.86
61320,CasperSolarCenter,39.106656,-75.971996,NA,22,IPPNon-CHP,69
59160,PinewoodSolarCenterLLC,36.318056,-79.823056,NA,22,IPPNon-CHP,13.2
59161,LakeSolarCenterLLC,35.803889,-77.873889,NA,22,IPPNon-CHP,23
58814,ShastaSolarFarm,41.031389,-121.4225,NA,22,IPPNon-CHP,12
58823,PortArthurSteamEnergy,29.835,-93.962222,LNVACanal,22,IPPCHP,69
58825,MTHSCo-GenBuildings,42.001944,-87.852222,NA,22,IPPCHP,4.16
61204,"AESESALAMITOS,LLC",33.770202,-118.099665,NA,22,IPPNon-CHP,0
58826,AESESTait,39.728611,-84.208333,NA,22,IPPNon-CHP,69
60811,AESADAEnergyStorageArray,40.12183,-75.41725,NA,22,IPPNon-CHP,34.5
58832,Cogenra-TEP,32.101944,-110.813333,NA,22,IPPNon-CHP,13.8
58834,RichlandCenterRenewableEnergyLLC,43.314444,-90.373056,Well,22,IPPCHP,12.47
58836,LakeswindPowerPartners,46.718056,-96.211944,NA,22,IPPNon-CHP,115
58842,"GatoMontesSolar,LLC",32.102778,-110.819722,NA,22,IPPNon-CHP,13.8
58843,"BethelPriceSolar,LLC",35.794722,-77.381111,NA,22,IPPNon-CHP,34.5
58844,"DogwoodSolar,LLC",36.125,-77.409167,NA,22,IPPNon-CHP,12.47
58845,WashingtonAirportSolarLLC,35.565278,-77.053611,NA,22,IPPNon-CHP,34.5
58846,"WashingtonMillfieldSolar,LLC",35.499444,-76.833611,NA,22,IPPNon-CHP,34.5
58847,"WindsorCooperHIillSolar,LLC",35.981944,-76.917778,NA,22,IPPNon-CHP,12.47
58837,NaPuaMakaniWindProject,21.666944,-157.97,NA,22,IPPNon-CHP,46
57442,SilverStateSolarPowerNorth,35.793056,-115.35028,NA,22,IPPNon-CHP,230
60132,NewCreekWind,39.200639,-79.140639,NA,22,IPPNon-CHP,500
